Availability,Available_Colors_OR_Size,Available_Size,Context_Identifier,Description,Execution_Id,Feed_Code,Price_Currency,Product_Id,Product_Price,Product_Title,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,Type
InStock,,,Home/Art of Living/Bags/Bags for Her,"Mini handle bag in gray calfskin, golden and black enamel-finish clasp, golden hot-stamped “Cartier” signature inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One external flat pocket on the back of the bag. Lining: black lambskin. Dimensions: 5.9” high x 7.3” wide x 3.1” deep. Hand and cross-body carry.",,aeid5482,MYR,CRL1002376,10900.00,"Handle bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/handle-bag-mini-panthere-de-cartier-CRL1002376.html,Malaysia,Bags
InStock,,,Home/Art of Living/Bags/Bags for Her,"Mini handle bag in navy blue calfskin, black enamel and palladium-finish clasp, silver hot-stamped “Cartier” signature inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One external flat pocket on the back of the bag. Lining: black lambskin. Dimensions: 5.9” high x 7.3” wide x 3.1” deep. Hand and cross-body carry.",,aeid5482,MYR,CRL1002374,10900.00,"Handle bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/handle-bag-mini-panthere-de-cartier-CRL1002374.html,Malaysia,Bags
InStock,,,Home/Art of Living/Bags/Bags for Him,"Must de Cartier document holder in black calfskin. Zipper closure, small palladium-finish metal pieces. Exterior: embossed double C logo, one zippered pocket. Interior: black fabric lining, one computer compartment, one zippered pocket, three compartments. Embossed silver Cartier signature. Size: height 300 mm x width 380 mm x depth 100 mm. Can be carried by hand or on the shoulder thanks to the adjustable and removable strap.",,aeid5482,MYR,CRL1002394,10900.00,"Document holder, Must de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-him/document-holder-must-de-cartier-CRL1002394.html,Malaysia,Bags
InStock,,,Home/Art of Living/Bags/Bags for Her,"Mini model handle bag in cherry red calfskin, golden and black enamel-finish clasp, golden embossed “Cartier” signature inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One external flat pocket on the back of the bag. Lining: black lambskin. Dimensions: 150 mm high x 185 mm wide x 80 mm deep. Hand and cross-body carry.",,aeid5482,MYR,CRL1002326,10900.00,Panthère de Cartier mini top handle,aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/panthere-de-cartier-mini-top-handle-CRL1002326.html,Malaysia,Bags
InStock,,,Home/Art of Living/Bags/Bags for Her,"Mini model chain bag in pale pink calfskin, gold and pale pink enamel-finish clasp, silver hot-stamped “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482,MYR,CRL1002370,10300.00,"Mini model chain bag, Double C de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/mini-model-chain-bag-double-c-de-cartier-CRL1002370.html,Malaysia,Bags
InStock,,,Home/Art of Living/Bags/Bags for Her,"Mini handle bag in beige calfskin, black enamel and palladium-finish clasp, silver hot-stamped “Cartier” signature inside. Two inside compartments, one flat pocket and one signature pocket with removable mirror. One external flat pocket on the back of the bag. Lining: black lambskin. Dimensions: 5.9” high x 7.3” wide x 3.1” deep. Hand and cross-body carry.",,aeid5482,MYR,CRL1002392,10900.00,"Handle bag mini, Panthère de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/handle-bag-mini-panthere-de-cartier-CRL1002392.html,Malaysia,Bags
InStock,,,Home/Art of Living/Bags/Bags for Her,"Mini model chain bag in two-tone pink/pale pink calfskin, palladium and pale pink enamel-finish clasp, silver hot-stamped “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482,MYR,CRL1002369,10300.00,"Mini model chain bag, Double C de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/mini-model-chain-bag-double-c-de-cartier-CRL1002369.html,Malaysia,Bags
InStock,,,Home/Art of Living/Bags/Bags for Her,"Mini model shoulder bag in dark green calfskin, gold and dark green enamel-finish clasp, golden hot-stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,MYR,CRL1002345,9900.00,"Mini model shoulder bag, Double C de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/mini-model-shoulder-bag-double-c-de-cartier-CRL1002345.html,Malaysia,Bags
InStock,,,Home/Art of Living/Bags/Bags for Her,"Mini model shoulder bag in two-tone pink/pale pink calfskin, palladium and pale pink enamel-finish clasp, silver hot-stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482,MYR,CRL1002363,9900.00,"Mini model shoulder bag, Double C de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/mini-model-shoulder-bag-double-c-de-cartier-CRL1002363.html,Malaysia,Bags
InStock,,,Home/Art of Living/Bags/Bags for Her,"Mini shoulder bag in gray calfskin, golden and gray enamel-finish clasp, golden hot-stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 6.3” high x 7.5” wide x 2.75” deep. Shoulder and cross-body carry.",,aeid5482,MYR,CRL1002346,9900.00,"Mini model shoulder bag, Double C de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/mini-model-shoulder-bag-double-c-de-cartier-CRL1002346.html,Malaysia,Bags
InStock,,,Home/Art of Living/Bags/Bags for Her,"Mini shoulder bag in pale pink calfskin, golden and pale pink enamel-finish clasp, golden hot-stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 6.3” high x 7.5” wide x 2.75” deep. Shoulder and cross-body carry.",,aeid5482,MYR,CRL1002364,9900.00,"Mini model shoulder bag, Double C de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/mini-model-shoulder-bag-double-c-de-cartier-CRL1002364.html,Malaysia,Bags
InStock,,,Home/Art of Living/Bags/Bags for Him,"Small Must de Cartier document holder in black calfskin. Zipper closure, small palladium-finish metal pieces. Exterior: embossed double C logo, one zippered pocket. Interior: black fabric lining, one computer compartment, one zippered pocket, two compartments. Embossed silver Cartier signature. Size: height 270 mm x width 350 mm x depth 60 mm. Can be carried by hand or on the shoulder thanks to the adjustable and removable strap.",,aeid5482,MYR,CRL1002395,9700.00,"Small document holder, Must de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-him/small-document-holder-must-de-cartier-CRL1002395.html,Malaysia,Bags
InStock,,,Home/Art of Living/Bags/Bags for Him,"Must de Cartier document holder in taupe calfskin, small model. Zippered closure, palladium-finish metal parts. Exterior: embossed double C logo, one zippered pocket. Interior: black fabric lining, one laptop compartment, one zippered pocket, two additional compartments. Embossed silver-colored ""Cartier"" signature. Dimensions: 10.6” high x 13.8” wide x 2.4” deep. Hand and shoulder carry with adjustable and detachable strap.",,aeid5482,MYR,CRL1002348,9700.00,"Document holder small model, Must de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-him/document-holder-small-model-must-de-cartier-CRL1002348.html,Malaysia,Bags
InStock,,,Home/Art of Living/Bags/Bags for Her,"Mini model bag in red calfskin, golden garland motif, golden hot stamped “Cartier” signature inside. Two inside compartments, a signature pocket with removable mirror. Lining: black calfskin. Dimensions: 230 mm high x 210 mm long x 85 mm deep. Hand and shoulder carry with adjustable and detachable strap.",,aeid5482,MYR,CRL1002174,8500.00,"Top Handle Bag, Mini, Guirlande de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/top-handle-bag-mini-guirlande-de-cartier-CRL1002174.html,Malaysia,Bags
InStock,,,Home/Art of Living/Personal accessories/Wallets & Pouches,"Must de Cartier pouch in taupe calfskin, large model. Zippered closure, palladium-finish metal parts. Exterior: embossed double C logo, one zippered pocket, detachable handle. Interior: black fabric lining, one zippered pocket, one flat pocket with embossed silver-colored ""Cartier"" signature. Dimensions: 9.8” high x 13.8” wide x 1.6” deep. Hand and wrist carry with detachable handle.",,aeid5482,MYR,CRL1002349,5050.00,"Pouch large model, Must de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/personal-accessories/wallets-%26-pouches/pouch-large-model-must-de-cartier-CRL1002349.html,Malaysia,Personal accessories
InStock,,,Home/Art of Living/Personal accessories/Wallets & Pouches,"Micro chain bag in pale pink calfskin, golden and pale pink enamel-finish clasp, golden hot-stamped “Cartier” signature inside. One inside compartment. One loop on the back. Lining: black lambskin. Removable chain. Dimensions: 3.1” high x 4.7” wide x 1.6” deep. Crossbody, shoulder or belt carry.",,aeid5482,MYR,CRL3002035,4450.00,"Chain bag micro, Double C de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/personal-accessories/wallets-%26-pouches/chain-bag-micro-double-c-de-cartier-CRL3002035.html,Malaysia,Personal accessories
OutOfStock,,,Home/Art of Living/Personal accessories/Wallets & Pouches,"Chain mail bag in 18K yellow gold (750/1000), Panther head motif. Animal that may be transformed into a brooch, 18K yellow gold (750/1000), diamonds, onyx and emeralds. Interior: black calfskin, flat pocket, and ""Cartier"" marking. Dimensions: height 135 mm x length 175 mm x width 30 mm.78 cm 18K yellow gold (750/1000) chain.",,aeid5482,,CRL1001927,,"Bag, Chain Mail, Panthère de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/personal-accessories/wallets-%26-pouches/bag-chain-mail-panthere-de-cartier-CRL1001927.html,Malaysia,Personal accessories
OutOfStock,,,Home/Art of Living/Personal accessories/Wallets & Pouches,"Limited edition. Cactus de Cartier bag. Flower can be transformed into a brooch, 18K yellow gold (750/1000), lapis lazuli, chrysoprases and diamonds. Brooch back in 18K yellow gold (750/1000) with diamonds. Golden and blue alligator skin. Interior: Blue lambskin, “Cartier Made in France” marking engraved on a plate in 18K yellow gold (750/1000). Dimensions: 117 mm high x 163 mm long x 52 mm deep.
18K yellow gold (750/1000) chain measuring 100 cm, with lapis lazuli and chrysoprases. Shoulder carry.",,aeid5482,,CRL1002059,,"Bag, Cactus de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/personal-accessories/wallets-%26-pouches/bag-cactus-de-cartier-CRL1002059.html,Malaysia,Personal accessories
InStock,,,Home/Art of Living/Personal accessories/Wallets & Pouches,"Micro chain bag in cherry red calfskin, golden and cherry red enamel-finish clasp, golden embossed “Cartier” signature inside. One inside compartment. One loop on the back. Lining: black lambskin. Removable chain. Dimensions: 3.1” high x 4.7” wide x 1.6” deep. Crossbody, shoulder or belt carry.",,aeid5482,MYR,CRL3002034,4450.00,"Chain bag micro, Double C de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/personal-accessories/wallets-%26-pouches/chain-bag-micro-double-c-de-cartier-CRL3002034.html,Malaysia,Personal accessories
InStock,,,Home/Art of Living/Personal accessories/Wallets & Pouches,"Micro chain bag in black calfskin, golden and black enamel-finish clasp, golden hot-stamped “Cartier” signature inside. One inside compartment. One loop on the back. Lining: black lambskin. Removable chain. Dimensions: 3.1” high x 4.7” wide x 1.6” deep. Crossbody, shoulder or belt carry.",,aeid5482,MYR,CRL3002033,4450.00,"Chain bag micro, Double C de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/personal-accessories/wallets-%26-pouches/chain-bag-micro-double-c-de-cartier-CRL3002033.html,Malaysia,Personal accessories
OutOfStock,,,Home/Art of Living/Personal accessories/Wallets & Pouches,"Limited edition. Cactus de Cartier bag. Flower can be transformed into a brooch, diamonds, tourmalines. Brooch back in 18K yellow gold (750/1000) and diamonds. Blue alligator leather with glazed effect. Interior: Dark blue lambskin, “Cartier Made in France” marking engraved on a plate in 18K yellow gold (750/1000). Dimensions: 103 mm high x 170 mm long x 50 mm deep.
Foldable 18K yellow gold (750/1000) chain. Shoulder carry.",,aeid5482,,CRL1002164,,"Bag, Cactus de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/personal-accessories/wallets-%26-pouches/bag-cactus-de-cartier-CRL1002164.html,Malaysia,Personal accessories
OutOfStock,,,Home/Art of Living/Personal accessories/Wallets & Pouches,"Limited edition. Cactus de Cartier bag, flower can be transformed into a brooch, 18K yellow gold (750/1000), emeralds, carnelians and diamonds. Green alligator leather. Brooch back in gold with carnelian-colored lacquer. Interior: carnelian-colored lambskin, flat pocket, and ""Cartier"" marking. Dimensions: height 140 mm x length 164mm x width 40 mm.80cm 18K yellow gold (750/1000) chain.",,aeid5482,,CRL1002018,,"Bag, Cactus de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/personal-accessories/wallets-%26-pouches/bag-cactus-de-cartier-CRL1002018.html,Malaysia,Personal accessories
OutOfStock,,,Home/Art of Living/Personal accessories/Wallets & Pouches,"Limited edition. Les Galaxies de Cartier bag. Meteor motif can be transformed into a brooch, diamonds, moonstones, quartz. Brooch back in 18K rose gold (750/1000) and diamonds. Jacquard made from silk and wool. Interior: Gray lambskin, “Cartier Made in France” marking engraved on a plate in 18K rose gold (750/1000). Dimensions: 100 mm high x 190 mm long x 40 mm deep.
Foldable 18K rose gold (750/1000) chain measuring 100 cm. Shoulder carry.",,aeid5482,,CRL1002096,,"Bag, Les Galaxies de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/personal-accessories/wallets-%26-pouches/bag-les-galaxies-de-cartier-CRL1002096.html,Malaysia,Personal accessories
OutOfStock,,,Home/Art of Living/Personal accessories/Wallets & Pouches,"Limited edition. Cactus de Cartier bag. Flower can be transformed into a brooch, 18K yellow gold (750/1000), lapis lazuli, chrysoprases and diamonds. Brooch back in 18K yellow gold (750/1000) with diamonds. Blue and green porosus crocodile skin. Flap closure. Interior: Green calfskin, one credit card pocket, “Cartier Made in France” marking engraved on a plate in 18K yellow gold (750/1000). Dimensions: 110 mm high x 210 mm long x 40 mm deep. 18K yellow gold (750/1000) chain measuring 72 cm, with lapis lazuli and chrysoprases. Shoulder carry.",,aeid5482,,CRL1002060,,"Bag, Cactus de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/personal-accessories/wallets-%26-pouches/bag-cactus-de-cartier-CRL1002060.html,Malaysia,Personal accessories
OutOfStock,,,Home/Art of Living/Bags/Bags for Him,"Briefcase in black calfskin with three gussets, Must de Cartier. Palladium-finish metal parts. Interior: burgundy fabric lining, one flat laptop compartment, one zipped pocket, two smartphone pockets, one pen loop. Dimensions: 400 mm high x 300 mm wide x 70 mm deep. Hand carry.",,aeid5482,MYR,CRL1002262,14600.00,"Briefcase, Must de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-him/briefcase-must-de-cartier-CRL1002262.html,Malaysia,Bags
OutOfStock,,,Home/Art of Living/Bags/Bags for Her,"Must de Cartier hobo bag, medium model, in supple burgundy calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 300 mm high x 292 mm long x 80 mm deep. Adjustable shoulder strap with gold-finish details for straight or across the shoulder carry.",,aeid5482,MYR,CRL1002248,9300.00,"Hobo bag medium model, Must de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/hobo-bag-medium-model-must-de-cartier-CRL1002248.html,Malaysia,Bags
OutOfStock,,,Home/Art of Living/Bags/Bags for Her,"Must de Cartier carnassiere bag, small model, in black calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror, one flat pocket with flap. Lining in burgundy lambskin. Dimensions: 250 mm high x 210 mm long x 80 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482,MYR,CRL1002240,9300.00,"Carnassiere bag, small model, Must de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/carnassiere-bag-small-model-must-de-cartier-CRL1002240.html,Malaysia,Bags
OutOfStock,,,Home/Art of Living/Personal accessories/Wallets & Pouches,"Limited edition. Cactus de Cartier bag, flower can be transformed into a brooch, 18K yellow gold (750/1000), emeralds, carnelians and diamonds. Carnelian-colored alligator leather. Brooch back in gold with green lacquer. Interior: green lambskin, flat pocket, and ""Cartier"" marking. Dimensions: height 140 mm x length 164 mm x depth 40 mm.80 cm 18K yellow gold (750/1000) chain.",,aeid5482,,CRL1002019,,"Bag, Cactus de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/personal-accessories/wallets-%26-pouches/bag-cactus-de-cartier-CRL1002019.html,Malaysia,Personal accessories
OutOfStock,,,Home/Art of Living/Personal accessories/Wallets & Pouches,"Limited edition. Cactus de Cartier bag, flower that may be transformed into a brooch, 18K yellow gold (750/1000), emeralds, carnelians and diamonds. Alligator skin with 24K gold finish. Gold brooch back with green lacquer. Interior: green lambskin, flat pocket, and ""Cartier"" marking. Dimensions: 200 mm high x 190 mm long x 40 mm deep.80 cm 18K yellow gold (750/1000) chain.",,aeid5482,,CRL1002007,,"Bag, Cactus de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/personal-accessories/wallets-%26-pouches/bag-cactus-de-cartier-CRL1002007.html,Malaysia,Personal accessories
OutOfStock,,,Home/Art of Living/Bags/Bags for Her,"Must de Cartier hobo bag, small model, in burgundy calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 225 mm high x 220 mm long x 55 mm deep. Adjustable shoulder strap with gold-finish details for straight or across the shoulder carry.",,aeid5482,MYR,CRL1002250,6900.00,"Hobo bag small model, Must de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/hobo-bag-small-model-must-de-cartier-CRL1002250.html,Malaysia,Bags
OutOfStock,,,Home/Art of Living/Personal accessories/Wallets & Pouches,"Pouch in black calfskin, Must de Cartier. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one flat pocket, 8-credit card slots. Embossed silver-colored Cartier signature. Dimensions: 160 mm high x 250 mm wide x 50 mm deep. Hand and wrist carry with detachable handle.",,aeid5482,MYR,CRL1002261,5050.00,"Square Pouch, Must de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/personal-accessories/wallets-%26-pouches/square-pouch-must-de-cartier-CRL1002261.html,Malaysia,Personal accessories
InStock,,,Home/Art of Living/Personal accessories/Wallets & Pouches,"Long clutch bag in midnight blue and golden python skin. Panther head motif and gold-finish engraved clasp. Interior: midnight blue lambskin, flat pocket, and ""Cartier"" marking. Dimensions: height 120 mm x length 240 mm x depth 35 mm. The hand loop and 109 cm gold-finish chain allow it to be carried two ways.",,aeid5482,,CRL1002158,,"Clutch bag, Panthère de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/personal-accessories/wallets-%26-pouches/clutch-bag-panthere-de-cartier-CRL1002158.html,Malaysia,Personal accessories
OutOfStock,,,Home/Art of Living/Personal accessories/Wallets & Pouches,"Must de Cartier pouch in anthracite calfskin, large model. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one zipped pocket, one flat pocket with embossed silver-colored ""Cartier"" signature. Dimensions: 250 mm high x 350 mm wide x 40 mm deep. Hand and wrist carry with detachable handle.",,aeid5482,MYR,CRL1002315,5050.00,"Pouch large model, Must de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/personal-accessories/wallets-%26-pouches/pouch-large-model-must-de-cartier-CRL1002315.html,Malaysia,Personal accessories
OutOfStock,,,Home/Art of Living/Bags/Bags for Her,"Nano model shoulder bag in cherry red calfskin, gold and cherry red enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 130 mm high x 170 mm wide x 60 mm deep. Shoulder and cross-body carry.",,aeid5482,MYR,CRL1002296,8500.00,"Shoulder Bag, Nano, Double C de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/shoulder-bag-nano-double-c-de-cartier-CRL1002296.html,Malaysia,Bags
OutOfStock,,,Home/Art of Living/Bags/Bags for Him,"Portfolio in black calfskin with detachable wrist strap. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, flat pocket closed with press stud. Interior: burgundy fabric lining, one flat pocket, one zipped pocket. Embossed silver Cartier marking. Dimensions: 260 mm high x 345 mm wide x 20 mm deep. Hand carry.",,aeid5482,MYR,CRL1002264,5050.00,"Portfolio,  Must de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-him/portfolio--must-de-cartier-CRL1002264.html,Malaysia,Bags
InStock,,,Home/Art of Living/Bags/Bags for Her,"Must de Cartier tote bag in midnight blue calfskin, signature Cartier medallion. Interior: Two flat pockets, one zipped pocket, one signature pocket with removable mirror. Fastening system with push buttons. Lining in burgundy lambskin. Dimensions: 285 mm high x 310 mm long x 170 mm deep. Two handles for hand or shoulder carry.",,aeid5482,,CRL1002301,,"Tote Bag, Must de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/tote-bag-must-de-cartier-CRL1002301.html,Malaysia,Bags
OutOfStock,,,Home/Art of Living/Personal accessories/Wallets & Pouches,"Large document holder in black calfskin, Must de Cartier. Zipped closure, palladium-finish metal parts. Exterior: embossed double C logo, one zipped pocket, detachable handle. Interior: black fabric lining, one zipped pocket, one flat pocket with embossed silver-colored Cartier signature. Dimensions: 250 mm high x 350 mm wide x 40 mm deep. Hand and wrist carry with detachable handle.",,aeid5482,MYR,CRL1002260,5050.00,"GM Pouch, Must de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/personal-accessories/wallets-%26-pouches/gm-pouch-must-de-cartier-CRL1002260.html,Malaysia,Personal accessories
InStock,,,Home/Art of Living/Bags/Bags for Her,"Must de Cartier hobo bag, small model, in midnight blue calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror. Fastening system with push buttons. Lining: burgundy lambskin. Dimensions: 225 mm high x 220 mm long x 55 mm deep. Adjustable shoulder strap with golden-finish details for shoulder or crossbody carry.",,aeid5482,,CRL1002266,,"Hobo bag small model, Must de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/hobo-bag-small-model-must-de-cartier-CRL1002266.html,Malaysia,Bags
OutOfStock,,,Home/Art of Living/Bags/Bags for Her,"Must de Cartier saddle bag, nano model, in black calfskin, signature Cartier medallion. Interior: One signature pocket with removable mirror, one flat pocket with flap. Lining in burgundy lambskin. Dimensions: 150 mm high x 190 mm long x 52 mm deep. Adjustable shoulder strap with gold-finish details for shoulder or crossbody carry.",,aeid5482,MYR,CRL1002242,5050.00,"Carnassière nano model, Must de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/carnassiere-nano-model-must-de-cartier-CRL1002242.html,Malaysia,Bags
InStock,,,Home/Art of Living/Bags/Bags for Her,"Must de Cartier carnassiere bag, small model, in burgundy calfskin, signature Cartier medallion. Interior: One zipped pocket, one signature pocket with removable mirror, one flat pocket with flap. Lining in burgundy lambskin. Dimensions: 250 mm high x 210 mm long x 80 mm deep. Adjustable shoulder strap with gold-finish details for straight or across the shoulder carry.",,aeid5482,MYR,CRL1002239,9300.00,"Carnassiere bag, small model, Must de Cartier",aeid5482_cartier,2022-11-03 19:06:05.705031,https://www.cartier.com,https://www.cartier.com/en-my/art-of-living/bags/bags-for-her/carnassiere-bag-small-model-must-de-cartier-CRL1002239.html,Malaysia,Bags
