Availability,Available_Colors_OR_Size,Available_Size,Context_Identifier,Description,Execution_Id,Feed_Code,Price_Currency,Product_Id,Product_Price,Product_Title,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,Type
Aggiungi alla Shopping Bag,,,,"Roller Santos-Dumont, cappuccio in metallo spazzolato finitura palladio, corpo in composite nero, dettagli finitura palladio, cabochon di resina blu. Dimensioni: 140 x 19 mm.  Fornito con un refill per roller, inchiostro nero. Cartier vi offre la possibilità di personalizzare il vostro strumento di scrittura.",,,CHF,OP000160,580,Penna Santos-Dumont,,,,https://www.cartier.com/it-ch/penna-santos-dumont_cod18706561955344661.html,,
Aggiungi alla Shopping Bag,,,,"Penna a sfera R de Cartier motivo granulato circolare in acciaio con dettagli finitura palladio, composite nero, resina blu cabochon. Lunghezza 140 mm. Fornita con un refill per penna a sfera, inchiostro nero, misura media.",,,CHF,OP000083,530,Penna a sfera R de Cartier,,,,https://www.cartier.com/it-ch/penna-a-sfera-r-de-cartier_cod25372685655528405.html,,
Aggiungi alla Shopping Bag,,,,"Roller Santos-Dumont, cappuccio e corpo in composite nero, dettagli finitura oro rosa, cabochon di resina blu. Dimensioni: 140 x 19 mm.  Fornito con un refill per roller, inchiostro nero. Cartier vi offre la possibilità di personalizzare il vostro strumento di scrittura.",,,CHF,OP000158,410,Roller Santos-Dumont,,,,https://www.cartier.com/it-ch/roller-santos-dumont_cod18706561955344655.html,,
Aggiungi alla Shopping Bag,,,,"Roller Santos-Dumont, cappuccio e corpo in composite nero, dettagli finitura palladio, cabochon di resina blu. Dimensioni: 140 x 19 mm.  Fornito con un refill per roller, inchiostro nero. Cartier vi offre la possibilità di personalizzare il vostro strumento di scrittura.",,,CHF,OP000156,390,Roller Santos-Dumont,,,,https://www.cartier.com/it-ch/roller-santos-dumont_cod18706561955344649.html,,
Aggiungi alla Shopping Bag,,,,"Penna a sfera Santos-Dumont, cappuccio e corpo in composite nero, dettagli finitura oro rosa, cabochon di resina blu. Dimensioni: 134 x 19 mm. Fornita con un refill per penna a sfera, inchiostro nero, misura media. Cartier vi offre la possibilità di personalizzare il vostro strumento di scrittura.",,,CHF,OP000157,380,Penna a sfera Santos-Dumont,,,,https://www.cartier.com/it-ch/penna-a-sfera-santos-dumont_cod18706561955344652.html,,
,,,,"Borsa con manico modello piccolo in pelle di coccodrillo nilotico verde scuro, fermaglio con finitura oro e smalto nero, firma “Cartier” color oro goffrata a caldo all’interno. Due scomparti interni, una tasca piatta e una tasca iconica con specchio amovibile. Una tasca piatta esterna sul retro. Fodera in pelle di agnello nera. Dimensioni 180 x 210 x 90 mm. Da portare a mano e a tracolla.",,,CHF,L1002337,20.500,"Borsa con manico modello piccolo, Panthère de Cartier",,,,https://www.cartier.com/it-ch/borsa-con-manico-modello-piccolo-panthere-de-cartier_cod42247633209194359.html,,
,,,,"Borsa con catena modello mini in paillettes nere su base di nylon riciclato ECONYL®, fermaglio con finitura palladio e smalto nero, firma “Cartier” color argento impressa a caldo all’interno. Uno scomparto interno, una tasca piatta e una tasca iconica. Una tasca piatta esterna sul retro. Fodera in nylon riciclato ECONYL®. Catena amovibile. Dimensioni: altezza 100 mm x lunghezza 200 mm x profondità 45 mm. Da portare a mano e a tracolla.",,,CHF,L1002383,2.940,"Borsa con catena modello mini, Panthère de Cartier",,,,https://www.cartier.com/it-ch/borsa-con-catena-modello-mini-panthere-de-cartier_cod1647597301962978.html,,
,,,,"Borsa con manico modello piccolo in pelle di vitello color mastice, fermaglio con finitura palladio e smalto nero, firma “Cartier” color argento impressa a caldo all’interno. Due scomparti interni, una tasca piatta e una tasca iconica con specchio amovibile. Una tasca piatta esterna sul retro. Fodera in pelle di agnello nera. Dimensioni: altezza 180 mm x lunghezza 210 mm x profondità 90 mm. Da portare a mano e a tracolla.",,,CHF,L1002391,2.760,"Borsa con manico modello piccolo, Panthère de Cartier",,,,https://www.cartier.com/it-ch/borsa-con-manico-modello-piccolo-panthere-de-cartier_cod1647597286075088.html,,
,,,,"Borsa con catena modello piccolo in pelle di vitello rosso ciliegia, fermaglio con finitura oro e smalto nero, firma “Cartier” color oro impressa a caldo all’interno. Due scomparti interni, una tasca piatta e una tasca iconica. Una tasca piatta esterna sul retro. Fodera in pelle di agnello nera. Dimensioni: altezza 155 mm x lunghezza 260 mm x profondità 80 mm. Da portare a spalla e a tracolla.",,,CHF,L1002412,2.760,"Borsa con catena modello piccolo, Panthère de Cartier",,,,https://www.cartier.com/it-ch/borsa-con-catena-modello-piccolo-panthere-de-cartier_cod1647597294937476.html,,
,,,,"Borsa con catena modello piccolo in pelle di vitello nera, fermaglio con finitura oro e smalto nero, firma “Cartier” color oro impressa a caldo all’interno. Due scomparti interni, una tasca piatta e una tasca iconica. Una tasca piatta esterna sul retro. Fodera in pelle di agnello nera. Dimensioni: altezza 155 mm x lunghezza 260 mm x profondità 80 mm. Da portare a spalla e a tracolla.",,,CHF,L1002411,2.760,"Borsa con catena modello piccolo, Panthère de Cartier",,,,https://www.cartier.com/it-ch/borsa-con-catena-modello-piccolo-panthere-de-cartier_cod1647597294958533.html,,
,,,,"Borsa con catena modello mini in pelle di vitello metallizzata dorata, fermaglio con finitura oro e smalto nero, firma “Cartier” color oro impressa a caldo all’interno. Uno scomparto interno, una tasca piatta e una tasca iconica. Una tasca piatta esterna sul retro. Fodera in pelle di agnello nera. Catena amovibile. Dimensioni: altezza 100 mm x lunghezza 200 mm x profondità 45 mm. Da portare a mano e a tracolla.",,,CHF,L1002382,2.180,"Borsa con catena modello mini, Panthère de Cartier",,,,https://www.cartier.com/it-ch/borsa-con-catena-modello-mini-panthere-de-cartier_cod1647597295991174.html,,
,,,,"Borsa con catena modello mini in pelle di vitello nera, fermaglio con finitura oro e smalto nero, firma “Cartier” color oro goffrata a caldo all’interno. Uno scomparto interno, una tasca piatta e una tasca iconica. Una tasca piatta esterna sul retro. Fodera in pelle di agnello nera. Catena amovibile. Dimensioni: altezza 100 mm x lunghezza 200 mm x profondità 45 mm. Da portare a mano e a tracolla.",,,CHF,L1002396,1.960,"Borsa con catena modello mini, Panthère de Cartier",,,,https://www.cartier.com/it-ch/borsa-con-catena-modello-mini-panthere-de-cartier_cod1647597294937470.html,,
,,,,"Borsa con catena modello mini in pelle di vitello rosso ciliegia, fermaglio con finitura oro e smalto nero, firma “Cartier” color oro impressa a caldo all’interno. Uno scomparto interno, una tasca piatta e una tasca iconica. Una tasca piatta esterna sul retro. Fodera in pelle di agnello nera. Catena amovibile. Dimensioni: altezza 100 mm x lunghezza 200 mm x profondità 45 mm. Da portare a mano e a tracolla.",,,CHF,L1002397,1.960,"Borsa con catena modello mini, Panthère de Cartier",,,,https://www.cartier.com/it-ch/borsa-con-catena-modello-mini-panthere-de-cartier_cod1647597294937473.html,,
,,,,"Borsa con catena modello micro in pelle di vitello rosso ciliegia, fermaglio finitura oro e smalto rosso ciliegia, firma “Cartier” color oro impressa a caldo all’interno. Uno scomparto interno. Un passante posteriore. Fodera in pelle di agnello nera. Catena amovibile. Dimensioni: altezza 80 mm x lunghezza 120 mm x profondità 40 mm. Da portare a tracolla, a spalla e alla cintura.",,,CHF,L3002034,980,"Borsa con catena modello micro, Double C de Cartier",,,,https://www.cartier.com/it-ch/borsa-con-catena-modello-micro-double-c-de-cartier_cod1647597286075147p.html,,
Aggiungi alla Shopping Bag,,,,"Borsa con manico modello mini in pelle di vitello color mastice, fermaglio con finitura palladio e smalto nero, firma “Cartier” color argento impressa a caldo all’interno. Due scomparti interni, una tasca piatta e una tasca iconica con specchio amovibile. Una tasca piatta esterna sul retro. Fodera in pelle di agnello nera. Dimensioni: altezza 150 mm x lunghezza 185 mm x profondità 80 mm. Da portare a mano e a tracolla.",,,CHF,L1002392,2.400,"Borsa con manico modello mini, Panthère de Cartier",,,,https://www.cartier.com/it-ch/borsa-con-manico-modello-mini-panthere-de-cartier_cod1647597286075091.html,,
Aggiungi alla Shopping Bag,,,,"Un profumo che si rivela immediatamente. L’espressione più pura di una fragranza esperidata.  INGREDIENTI: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LIMONENE, CITRAL, ETHYLHEXYL METHOXYCINNAMATE, LINALOOL, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, BENZYL BENZOATE, BHT, GERANIOL, CITRONELLOL, BENZYL CINNAMATE, EUGENOL, ISOEUGENOL, FARNESOL",,,,FG075002,,Les Epures de Parfum Pur Kinkan Eau de Toilette,,,,https://www.cartier.com/it-ch/les-epures-de-parfum-pur-kinkan-eau-de-toilette_cod25372685655520699.html,,
Aggiungi alla Shopping Bag,,,,"Se giocassimo ad aver fortuna, vinceremmo per certo milioni di voglie milioni di desideri, di champagne e di ingressi trionfali. Avremmo il mondo ai nostri piedi. D’un batter d’ali, lo attraverseremmo. Saremmo cercatori di diamanti, principesse del jet set, degustatori di carati. I rossi: ribes, BACCHE ROSSE, granatina. I blu: MIRTILLO, ribes nero, MORA, violetta. I verdi: note di foglie, EDERA, bosso, SHISO. E i bianchi: ALDEIDI, poligono. Saranno amici, maghi, produttori di miracoli... Punte di bacchette magiche... E noi sceglieremo la seta per dormire e l’euforia per vivere. Avremo vasche di champagne e coupé rossi fiammanti. L’HEURE FOLLE applaude al mio passaggio, altezza della mia imperiale fantasia. INGREDIENTI: ALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), LIMONENE, GERANIOL, BUTYL METHOXYDIBENZOYLMETHANE, ETHYLHEXYL METHOXYCINNAMATE, CITRONELLOL, CITRAL, LINALOOL, ETHYLHEXYL SALICYLATE, BHT, ALPHA-ISOMETHYL IONONE, BENZYL ALCOHOL.",,,,FC075014,,Les Heures de Parfum L’Heure Folle Eau de Toilette 75 ml,,,,https://www.cartier.com/it-ch/les-heures-de-parfum-l-heure-folle-eau-de-toilette-75-ml_cod25372685655520681.html,,
Aggiungi alla Shopping Bag,,,,"Che importa la realtà palpabile,  sensibile, concreta... quando l’altrove è a portata di mano? Se viaggiare nel tempo fosse possibile, sulla soglia de L’HEURE PERDUE, tutto il resto cesserebbe di esserlo. E insieme ci abbandoneremmo al piacere di una madeleine ritrovata. Squisita dolcezza che emerge da tutte le infanzie, frutto di una memoria universale. Da dove nasce quest’ora sensuale dal profumo latteo, familiare e fondatrice? In un ricordo cipriato d’eleganza, ELIOTROPINA, nella bramosia dell’altro? Voluttuosa e intima, MUSCENONE, come il profumo della conoscenza. Deve forse tutto alla scienza, capace di far credere alla natura quando è all’opera l’alchimia. Esplora l’artificio in un precipitato di molecole di sintesi. Prima dama, la VANILLINA, aldeide sensuale dall’aura di seta, aleggia sull’undicesima ora, l’ora perduta e progressista. Sfida il mito della bellezza NATURALE. E lo sfata. INGREDIENTI: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), ALPHA-ISOMETHYL IONONE, ETHYLHEXYL METHOXYCINNAMATE, CINNAMYL ALCOHOL, ETHYLHEXYL SALICYLATE, BHT, BUTYL METHOXYDIBENZOYLMETHANE, CINNAMAL.",,,,FC075015,,Les Heures de Parfum L’Heure Perdue Eau de Parfum,,,,https://www.cartier.com/it-ch/les-heures-de-parfum-l-heure-perdue-eau-de-parfum_cod25372685655520683.html,,
Aggiungi alla Shopping Bag,,,,"Il silenzio avanzava, ne sentivamo i passi e  il respiro, lo ascoltavamo rodere come il desiderio. La calma aveva odore d’effimero. La vita si addormentava, lenta, gelsomino, e pesante, PATCHOULI. Tempo di prestare l’orecchio al battere del polso, sull’orlo dell’abbandono, come un conto alla rovescia nel rovescio di sé. Un viaggio nell’intimo, in cui tutto si immerge e si scioglie. Tempo di ripiegare, di scappare, di convergere nell’epicentro sacro della persona, nel luogo in cui la coscienza si posa. Era giorno, resina di elemi, CORIANDOLO? Oppure notte, incenso, OLIBANO? Presto sarà tempo di lasciare la penombra, ginepro rosso. Ma non adesso. Assaporiamo, prima, L’HEURE MYSTÉRIEUSE. Solo un’ora, non un attimo di più. L’ora misteriosa, che scocca nel ventre e riconduce all’origine di sé. INGREDIENTI: ALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), ALPHA-ISOMETHYL IONONE, ETHYLHEXYL METHOXYCINNAMATE, LIMONENE, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, LINALOOL, BHT, BENZYL BENZOATE, BENZYL ALCOHOL, BENZYL SALICYLATE, ISOEUGENOL.",,,,FC075016,,Les Heures de Parfum L’Heure Mystérieuse Eau de Parfum,,,,https://www.cartier.com/it-ch/les-heures-de-parfum-l-heure-mysterieuse-eau-de-parfum_cod25372685655520685.html,,
Aggiungi alla Shopping Bag,,,,"Era tempo di cogliere la vita, nella freschezza vivace delle prime ore del giorno. Petit grain, ERBE FRESCHE, all’alba di ogni intenzione. Amare, credere, creare: tutto sembrava possibile. Doveva solo lasciarsi andare al giorno, nella culla del suo rassicurante candore. IRIS, incedere, o volare, nei primi bagliori della primavera dell’esistenza. Era l’ora di cogliere il nuovo, come una terra intatta, lambita dalla speranza, baciata dalle promesse. Ancora un’ora, prima che tutto il resto accadesse. Prolungare l’istante, preservarlo: L’HEURE PROMISE di Cartier. Un manto di sandalo soffice e caldo, per uscire dalla notte senza disturbare il sonno. All’esterno, lo sento come un velo di tulle. NOTE MUSCHIATE, una fragranza solo mia, quella del destino che si dispiega, di un’avventura da vivere, della determinazione ad esistere. INGREDIENTI: ALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), ALPHA-ISOMETHYL IONONE, BUTYL METHOXYDIBENZOYLMETHANE, ETHYLHEXYL METHOXYCINNAMATE, ETHYLHEXYL SALICYLATE, LINALOOL, BHT, CITRONELLOL, LIMONENE, GERANIOL, CITRAL, EUGENOL.",,,,FC075007,,Les Heures de Parfum L’Heure Promise Eau de Toilette 75 ml,,,,https://www.cartier.com/it-ch/les-heures-de-parfum-l-heure-promise-eau-de-toilette-75-ml_cod25372685655520667.html,,
Aggiungi alla Shopping Bag,,,,"Immaginato per essere portato da solo o insieme ad altri profumi, nel solco della tradizione orientale che vuole l’abbinamento di più fragranze sulla pelle. Per la sua forza olfattiva e la sua capacità di sublimare le sfaccettature carnali delle altre cinque fragranze della collezione Les Heures Voyageuses, questo profumo rappresenta la quintessenza di tutti i profumi della collezione.  INGREDIENTI: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), ETHYLHEXYL METHOXYCINNAMATE, CITRONELLOL, HEXYL CINNAMAL, ALPHA-ISOMETHYL IONONE, ETHYLHEXYL SALICYLATE, LINALOOL, BUTYL METHOXYDIBENZOYLMETHANE, LIMONENE, EUGENOL, BENZYL BENZOATE, ISOEUGENOL, HYDROXYCITRONELLAL, BHT.",,,,FV045019,,Les Heures Voyageuses Oud Absolu Profumo,,,,https://www.cartier.com/it-ch/les-heures-voyageuses-oud-absolu-profumo_cod25372685655520780.html,,
Aggiungi alla Shopping Bag,,,,"Un legno di Oud avvolgente e dolce come un bagno voluttuoso, il cui profumo pudico si spande delicatamente.  INGREDIENTI: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), BUTYL METHOXYDIBENZOYLMETHANE, ETHYLHEXYL METHOXYCINNAMATE, ETHYLHEXYL SALICYLATE, CITRONELLOL, HEXYL CINNAMAL, ALPHA-ISOMETHYL IONONE, LINALOOL, BHT, LIMONENE, EUGENOL, BENZYL BENZOATE, ISOEUGENOL.",,,,FV075011,,Les Heures Voyageuses Oud & Musc Profumo 75 ml,,,,https://www.cartier.com/it-ch/les-heures-voyageuses-oud-musc-profumo-75-ml_cod25372685655520787.html,,
Aggiungi alla Shopping Bag,,,,"Un legno di oud incandescente, le cui scintille ambrate sono rinfrescate da Cartier con un bouquet di menta appena raccolta.  INGREDIENTI: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LIMONENE, ETHYLHEXYL METHOXYCINNAMATE, LINALOOL, CITRAL, ETHYLHEXYL SALICYLATE, CITRONELLOL, BUTYL METHOXYDIBENZOYLMETHANE, GERANIOL, BHT, EUGENOL, HYDROXYCITRONELLAL, ISOEUGENOL",,,,FV075015,,Les Heures Voyageuses Oud & Menthe Profumo,,,,https://www.cartier.com/it-ch/les-heures-voyageuses-oud-menthe-profumo_cod25372685655520791.html,,
Aggiungi alla Shopping Bag,,,,"Un legno di Oud punteggiato di zenzero, la cui deliziosa freschezza è spolverata da Cartier con il pepe di Sichuan.  INGREDIENTI: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LIMONENE, ETHYLHEXYL METHOXYCINNAMATE, LINALOOL, CITRAL, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, GERANIOL, BHT, CITRONELLOL, ISOEUGENOL.",,,,FV075013,,Les Heures Voyageuses Oud Radieux Profumo 75 ml,,,,https://www.cartier.com/it-ch/les-heures-voyageuses-oud-radieux-profumo-75-ml_cod25372685655520789.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Santos de Cartier in metallo finitura oro lucida e spazzolata, forma pilota e lenti blu. Dimensioni delle lenti 60 mm, del ponte 17 mm, delle aste 140 mm.",,,CHF,ESW00432,1.100,Occhiali da sole Santos de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-santos-de-cartier_cod25458910981613301.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Santos de Cartier in metallo finitura platino lucida e spazzolata, forma rettangolare e lenti grigie. Dimensioni delle lenti 58 mm, del ponte 17 mm, delle aste 140 mm.",,,CHF,ESW00435,1.100,Occhiali da sole Santos de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-santos-de-cartier_cod25458910981613307.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Santos de Cartier in metallo finitura oro lucida e spazzolata, forma rettangolare e lenti grigie. Dimensioni delle lenti 58 mm, del ponte 17 mm, delle aste 140 mm.",,,CHF,ESW00436,1.100,Occhiali da sole Santos de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-santos-de-cartier_cod25458910981616530.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Panthère de Cartier in metallo finitura oro lucida, teste di pantera con finitura oro, macchie in lacca nera e occhi in lacca verde, forma pilota e lenti marroni sfumate con flash oro. Dimensioni delle lenti 61 mm, del ponte 15 mm, delle aste 140 mm.",,,CHF,ESW00480,1.135,Occhiali da sole Panthère de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-panthere-de-cartier_cod25458910981616554.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Santos de Cartier in metallo con finitura rutenio spazzolata, viti con finitura rutenio lucida, forma pilota, dettaglio del ponte in pelle nera, lenti polarizzate grigie, terminali in acetato nero, aste firmate Cartier.Dimensioni delle lenti 61 mm, del ponte 17 mm, delle aste 135 mm.",,,CHF,ESW00279,1.100,Occhiali da sole Santos de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-santos-de-cartier_cod25458910981612801.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Trinity in metallo finitura oro e platino lucida, forma quadrata e lenti grigie sfumate con flash oro. Dimensioni delle lenti 60 mm, del ponte 16 mm, delle aste 140 mm.",,,CHF,ESW00484,1.100,Occhiali da sole Trinity,,,,https://www.cartier.com/it-ch/occhiali-da-sole-trinity_cod25458910981613341.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Santos de Cartier in metallo finitura oro champagne lucida, aste e dettaglio del ponte in lacca nera, forma pilota, lenti polarizzate grigie, grado di protezione 3. Dimensioni delle lenti 60 mm, del ponte 14 mm, delle aste 140 mm.",,,CHF,ESW00358,1.160,Occhiali da sole Santos de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-santos-de-cartier_cod25458910981612843.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole in metallo con finitura oro lucida, forma pilota, doppio ponte, lenti effetto specchio dorato, teste di pantera con finitura oro e macchie di lacca nera, terminali in acetato nero, aste firmate Cartier. Dimensioni delle lenti 60 mm, del ponte 13 mm, delle aste 140 mm.",,,CHF,ESW00094,1.100,Occhiali da sole Panthère de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-panthere-de-cartier_cod25458910981458388.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Santos de Cartier in metallo finitura oro lucida e spazzolata, viti in metallo finitura oro lucida, forma caravan e lenti verdi. Dimensioni delle lenti 59 mm, del ponte 15 mm, delle aste 140 mm.",,,CHF,ESW00473,1.065,Occhiali da sole Santos de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-santos-de-cartier_cod25458910981613335.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Santos de Cartier in metallo finitura oro lucida e spazzolata, viti in metallo finitura oro lucida, forma pilota e lenti grigie. Dimensioni delle lenti 60 mm, del ponte 15 mm, delle aste 140 mm.",,,CHF,ESW00475,1.065,Occhiali da sole Santos de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-santos-de-cartier_cod25458910981613339.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Panthère de Cartier in metallo finitura oro lucida e platino spazzolata, teste di pantera con finitura oro e macchie in lacca nera, forma a occhio di gatto e lenti grigie con flash oro. Dimensioni delle lenti 59 mm, del ponte 19 mm, delle aste 140 mm.",,,CHF,ESW00451,1.015,Occhiali da sole Panthère de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-panthere-de-cartier_cod25458910981616544.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Trinity in acetato nero e metallo finitura oro e platino lucida, forma quadrata e lenti grigie sfumate con flash oro. Dimensioni delle lenti 54 mm, del ponte 20 mm, delle aste 135 mm.",,,CHF,ESW00500,980,Occhiali da sole Trinity,,,,https://www.cartier.com/it-ch/occhiali-da-sole-trinity_cod25458910981613365.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Trinity in acetato nero e metallo finitura oro e platino lucida, forma a farfalla traforata e lenti grigie sfumate con flash oro. Dimensioni delle lenti 54 mm, del ponte 19 mm, delle aste 135 mm.",,,CHF,ESW00503,980,Occhiali da sole Trinity,,,,https://www.cartier.com/it-ch/occhiali-da-sole-trinity_cod25458910981613371.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole in metallo con finitura oro lucido, forma rettangolare-ovale, lenti bordeaux sfumate, grado di protezione 2, aste firmate Cartier. Dimensioni delle lenti 73 mm, del ponte 18 mm, delle aste 110 mm.",,,CHF,T8200694,945,Occhiali da sole Panthère de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-panthere-de-cartier_cod25458910981300031.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Panthère de Cartier in metallo con finitura PVD nero lucida, doppio ponte, lenti grigie effetto specchio argentato, teste di pantera con finitura rutenio e macchie di lacca nera, terminali in acetato nero, aste firmate Cartier. Dimensioni delle lenti 60 mm, del ponte 13 mm, delle aste 140 mm.",,,CHF,ESW00217,945,Occhiali da sole Panthère de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-panthere-de-cartier_cod25458910981594717.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Panthère de Cartier in metallo finitura oro champagne lucida, teste di pantera con finitura oro champagne e macchie in lacca nera, forma quadrata, lenti bordeaux sfumate, grado di protezione 3. Dimensioni delle lenti 61 mm, del ponte 15 mm, delle aste 145 mm.",,,CHF,ESW00373,945,Occhiali da sole Panthère de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-panthere-de-cartier_cod25458910981612861.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Panthère de Cartier in metallo finitura oro champagne lucida, teste di pantera con finitura oro champagne e macchie in lacca nera, forma quadrata, lenti marroni sfumate, grado di protezione 3. Dimensioni delle lenti 61 mm, del ponte 15 mm, delle aste 145 mm.",,,CHF,ESW00372,945,Occhiali da sole Panthère de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-panthere-de-cartier_cod25458910981612859.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Panthère de Cartier in metallo finitura oro lucida, teste di pantera con finitura oro, macchie in lacca nera e occhi in lacca verde, forma navigator semicerchiata e lenti grigie. Dimensioni delle lenti 59 mm, del ponte 15 mm, delle aste 140 mm.",,,CHF,ESW00498,945,Occhiali da sole Panthère de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-panthere-de-cartier_cod25458910981613361.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Signature C de Cartier in acetato nero e titanio finitura oro lucida, forma rotonda e lenti grigie. Dimensioni delle lenti 53 mm, del ponte 21 mm, delle aste 145 mm.",,,CHF,ESW00506,945,Occhiali da sole C de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-c-de-cartier_cod25458910981613377.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Première de Cartier in acetato nero e metallo finitura platino lucida, forma rettangolare, lenti polarizzate grigie, grado di protezione 3. Dimensioni delle lenti 57 mm, del ponte 15 mm, delle aste 145 mm.",,,CHF,ESW00397,825,Occhiali da sole Première de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-premiere-de-cartier_cod25458910981613283.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Signature C de Cartier in acetato nero, forma rettangolare e lenti grigie. Dimensioni delle lenti 55 mm, del ponte 19 mm, delle aste 145 mm.",,,CHF,ESW00549,465,Occhiali da sole Signature C de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-signature-c-de-cartier_cod2204324140344146.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Santos de Cartier in metallo finitura platino dorata lucida, forma pilota e lenti grigie polarizzate. Dimensioni delle lenti 59 mm, del ponte 15 mm, delle aste 140 mm.",,,CHF,ESW00548,1.915,Occhiali da sole Santos de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-santos-de-cartier_cod2204324140344145.html,,
Aggiungi alla Shopping Bag,,,,"Occhiali da sole Première de Cartier in metallo finitura oro lucida, forma rettangolare e lenti grigie. Dimensioni delle lenti 58 mm, del ponte 17 mm, delle aste 145 mm.",,,CHF,ESW00545,1.100,Occhiali da sole Première de Cartier,,,,https://www.cartier.com/it-ch/occhiali-da-sole-premiere-de-cartier_cod2204324140344142.html,,
Aggiungi alla Shopping Bag,,,,"Portamatite Diabolo de Cartier in pelle di vitello rossa, decorazioni goffrate a caldo e firma Cartier” color oro goffrata a caldo all’interno, finitura oro. Dimensioni: 60 x 214 mm.",,,CHF,OG000806,315,Portamatite Diabolo de Cartier,,,,https://www.cartier.com/it-ch/portamatite-diabolo-de-cartier_cod42247633209194416.html,,
Aggiungi alla Shopping Bag,,,,"Penna a sfera Santos de Cartier modello piccolo, corpo in lacca effetto acciaio azzurrato, dettagli e viti finitura palladio. Dimensioni: 125 x 8 mm. Fornita con una ricarica per penna a sfera, inchiostro nero, misura media. Cartier offre la possibilità di personalizzare lo strumento di scrittura.",,,CHF,OP000150,305,Penna a sfera Santos de Cartier,,,,https://www.cartier.com/it-ch/penna-a-sfera-santos-de-cartier_cod6630340696462405.html,,
Aggiungi alla Shopping Bag,,,,"Penna a sfera Santos de Cartier modello piccolo, corpo in lacca nera, dettagli e viti con finitura oro. Dimensioni 125 x 8 mm. Fornita con un refill per penna a sfera, inchiostro nero, misura media. Cartier offre la possibilità di personalizzare lo strumento di scrittura.",,,CHF,OP000151,300,Penna a sfera Santos de Cartier,,,,https://www.cartier.com/it-ch/penna-a-sfera-santos-de-cartier_cod2204324140344171.html,,
